time	speed	ra	dec	vx	vy	vz	mass	sunlon
2015-06-13 00:51:38.050	27786.80007	267.091039	-11.2716084	-1382.9565476832383	-27215.723570528924	-5431.213478581796	0.000230223914	81.51976684
2015-06-13 03:12:11.050	30581.55187	273.7676662	-19.2929761	1896.6854897125863	-28801.752862206777	-10104.104660729616	0.000229033291	81.61306418
2015-06-13 03:57:44.050	32505.691980000003	279.5840476	-20.67649808	5063.416475203928	-29987.48886956797	-11477.470801304922	0.000172054283	81.64330007
2015-06-13 04:23:36.050	71355.38886	355.9152149	-6.194485569	70758.5666359338	-5053.150992116553	-7699.508558395074	3.246289e-05	81.66047019
2015-06-15 22:10:08.050	21545.672840000003	260.9629485	68.11593686	-1261.4091542682324	-7931.026507300168	19993.090896965987	5.5958221e-05	84.27960629
2015-06-15 22:18:51.050	32937.29027	281.9541457	-12.54829969	6659.299586803654	-31453.29742103801	-7156.039455394082	0.000273628823	84.28538988
2015-06-16 00:22:49.050	36268.04403	278.4402544	-30.63709901	4580.277194283868	-30867.496851772303	-18482.14588978695	0.001810543189	84.36764224
2015-06-16 01:04:16.050	27201.957749999998	273.2814088	-29.09909953	1360.5122611033505	-23729.553139729265	-13228.900922183122	0.002347861131	84.3951442
2015-06-16 01:12:22.050	48305.493149999995	324.1620178	48.2125252	26095.094080329345	-18846.68500660461	36017.62343166581	3.0545946e-05	84.40052957
2015-06-16 02:21:58.050	30163.402449999998	277.1465544	-28.52035633	3297.178027470231	-26297.102044807158	-14402.148744573942	0.000884377623	84.44669758
2015-06-16 02:43:55.050	22999.609800000002	240.906795	52.13899132	-6863.630882096861	-12334.953079986664	18158.236549321355	0.000548842655	84.46126116
2015-06-16 02:47:25.050	33331.665100000006	272.746131	-14.62939179	1545.169415076171	-32214.007385080535	-8418.436791426788	3.1709263000000004e-05	84.46358337
2015-06-16 03:02:05.700	30261.08251	277.2990464	-18.19367597	3652.4074517328886	-28515.26607816276	-9448.41970782068	0.00023348397600000002	84.4733217
2015-06-16 03:34:41.050	65258.0006	358.3315544	26.16507565	58546.00711916602	-1705.3341137228647	28776.092998750464	3.2416701e-05	84.49494413
2015-06-16 03:44:04.050	28936.71931	275.4503585	-28.08802314	2424.80068635052	-25413.287324863468	-13624.202486792929	0.007945603201	84.50116982
2015-06-16 03:44:04.050	28072.91565	276.34364	-29.96207957	2687.2756671811953	-24172.226377101073	-14020.36428038765	0.009606092047000001	84.50116982
2015-06-16 04:07:13.050	62202.6153	316.7355428	18.70983268	42902.17681340916	-40378.74781123804	19953.077457555515	0.0	84.51652943
2015-06-16 04:13:11.050	66870.50238	2.527616181	18.89294782	63206.31432446643	2790.1710197770562	21652.733401368343	0.000147435954	84.5204882
2015-06-16 04:20:14.050	67363.80115	10.89474536	10.85010422	64967.08318469944	12504.50927680024	12680.577888862203	6.222521e-06	84.52516574
2015-06-16 22:47:02.050	11366.804240000001	229.4565926	-20.23593844	-6932.637010676379	-8104.633735224369	-3931.627490816644	0.007821599197	85.25945645
2015-06-16 22:47:02.050	19344.0081	206.6079171	-22.53719178	-15974.501561298344	-8002.195557885423	-7414.230607035435	0.002440174822	85.25945645
2015-06-17 00:41:15.050	21187.31164	261.2543667	-21.71707828	-2992.835757586423	-19454.627505349526	-7839.807222546303	0.0032312424	85.33522618
2015-06-17 00:59:27.050	21951.65339	258.8153765	-33.64562367	-3544.689565744172	-17927.23980544268	-12162.414866931416	0.003660388562	85.34729971
2015-06-17 01:06:13.050	12382.295750000001	233.5560571	-22.02798962	-6818.581540023227	-9233.664070478744	-4644.097507166755	0.000440831128	85.35179963
2015-06-17 01:06:13.050	13146.435459999999	234.5988537	-21.33319355	-7093.874153140235	-9981.627718166235	-4782.554014257424	0.000137033819	85.35178857
2015-06-17 01:06:13.350	11508.67512	232.9136798	-22.60288194	-6406.882873216169	-8475.623078089433	-4423.264439840123	0.002180825798	85.35179963
2015-06-17 01:06:13.350	10606.338459999999	232.8593421	-23.38087231	-5877.992783886627	-7760.646874782625	-4209.035096738751	0.001060498579	85.35179963
2015-06-17 01:30:35.050	49779.048930000004	326.79414	48.93390421	27361.45907700568	-17908.834135960926	37531.02622422305	0.001188135032	85.36795289
2015-06-17 01:59:22.050	25806.89431	269.9559356	-20.61577503	-18.576309471983166	-24154.281502327154	-9086.59088737757	0.003467452508	85.38704706
2015-06-17 03:14:46.050	70567.48779999999	2.040599225	-1.167118573	70508.10636772444	2512.2208514893446	-1437.3646837690642	7.055819e-06	85.43706527
2015-06-17 03:28:43.050	64311.15747	354.249006	22.92470688	58933.57678006761	-5935.331921206712	25050.555643021507	2.5434992e-05	85.44631926
2015-06-17 03:41:11.050	22134.42638	253.3702103	-7.066032671	-6286.4651060239385	-21047.551110603978	-2722.82571768682	0.000136805211	85.45458923
2015-06-17 04:08:12.050	20271.90249	262.7168226	-28.41007363	-2260.426878031276	-17686.5932877808	-9644.942652279959	0.001360355232	85.47250009
2015-06-17 21:31:19.050	15867.581400000001	240.863889	42.15652995	-5727.171891179455	-10274.45319652615	10649.659765781418	0.0011349157700000002	86.1644312
2015-06-17 22:14:30.050	15211.92728	232.9523861	49.7824754	-5917.66953335445	-7839.449665196786	11615.805947624242	0.01380414543	86.19307356
2015-06-18 01:11:47.050	40602.955389999996	328.9696843	67.96549953	13052.905726085351	-7852.3798561301755	37637.23912700424	0.00044957071399999996	86.31065922
2015-06-18 01:37:30.050	31702.010219999996	276.5988018	-14.15523948	3532.4641811503575	-30535.788797801946	-7752.725410712494	0.00017791837099999998	86.32771593
2015-06-18 02:13:21.050	64570.81886	341.0067373	21.08646879	56967.02202766975	-19607.82619121047	23231.06113816589	9.6988597e-05	86.35149354
2015-06-18 02:17:33.050	55008.45011	4.095498024	43.09681228	40064.615218117186	2868.7031215617912	37583.59659916695	0.000223478535	86.35427919
2015-06-18 02:28:40.050	37574.75524	291.923285	-24.32326263	12783.81529988369	-31763.432832743107	-15476.454128907695	0.000143665099	86.36165232
2015-06-18 02:49:18.050	54609.93842	9.208590132	-19.26709461	50886.891096338826	8249.707517179566	-18019.767331087693	5.4548344e-05	86.37533736
2015-06-18 03:56:58.050	66790.53715999999	331.2034323	-1.242073429	58517.16861898469	-32165.5209065405	-1447.7899535366284	0.000678914769	86.42021693
2015-06-18 05:01:09.050	61191.56865	340.2497079	-29.47766537	50136.51661127901	-18001.13735135064	-30111.406974640297	4.948152e-06	86.46278583
2015-06-18 21:56:54.050	28187.65312	275.5498159	-20.56759439	2552.2972448544756	-26267.218748323947	-9902.66562169263	0.001512380339	87.13641186
2015-06-18 22:34:10.050	21333.03951	256.9430387	-2.489719207	-4815.002783089009	-20761.876883821762	-926.7098764412069	0.001063184277	87.16113612
2015-06-18 22:43:35.050	10763.679919999999	227.8710866	32.89799436	-6062.433524756866	-6702.625467777053	5846.239562045135	0.00347044355	87.16738072
2015-06-18 23:28:15.050	29286.41824	279.8224592	-18.25476387	4744.698334555268	-27404.822238265064	-9173.758724283396	0.0014848645279999999	87.19700101
2015-06-19 01:28:19.050	14286.60847	222.4945572	65.41770761	-4382.187092302274	-4014.7688858524466	12991.737707340237	0.000424330407	87.27661018
2015-06-19 02:23:18.050	16418.62918	181.6626937	68.82988991	-5926.896860777983	-172.04375917788965	15310.57408123469	0.0008723602249999999	87.31308209
2015-06-19 02:58:58.050	16805.82755	230.7708201	64.25324935	-4616.918022782598	-5655.01820665744	15137.393325590016	0.0005062457209999999	87.33673342
2015-06-19 03:17:34.050	54563.761470000005	11.74488763	42.82112523	39183.48738372942	8146.529650205279	37087.631858377004	6.3562834e-05	87.34906744
2015-06-19 03:53:43.050	66267.28859000001	15.34002174	-19.53922131	60226.18356369296	16521.245134862827	-22163.23102836039	3.40855e-06	87.37303911
2015-06-19 04:19:56.050	65067.25953	331.5485343	13.52935302	55620.975769091194	-30138.74852085897	15222.061451556676	4.978776e-05	87.39042374
2015-06-19 21:42:22.050	11632.45303	233.157003	5.812936452	-6939.234950332536	-9261.368948916423	1178.145573045345	0.005190312305	88.08162573
2015-06-19 23:30:22.050	25419.02065	268.4816716	-32.18031244	-570.0520586057181	-21506.50101146234	-13537.801361357577	0.001955485236	88.15322019
2015-06-19 23:36:43.050	29024.69539	279.1771003	-9.353216916	4567.508827087569	-28272.243240773343	-4717.103743963068	0.000168686096	88.15744135
2015-06-19 23:39:26.050	35362.07625	298.4366474	-18.67937189	15951.971258757536	-29457.50378779963	-11325.481016820344	0.0005671978130000001	88.15924252
2015-06-20 03:22:47.050	52031.3544	336.0351748	47.01661287	32416.20403688738	-14408.784677323394	38063.61097767546	5.7757169999999994e-06	88.30732316
2015-06-20 05:02:28.050	66116.32882000001	327.0806729	-5.432826125	55251.15124894301	-35770.01597141749	-6259.806682743862	4.9725884e-05	88.37341157
2015-06-20 21:48:20.050	22318.35734	264.1500281	-17.55384436	-2168.848198560227	-21168.261962557008	-6731.259713612004	0.001905776498	89.04023416
2015-06-20 22:23:43.050	13544.53384	243.2212495	20.92085999	-5700.135614284484	-11294.757224763987	4836.456363424823	0.000917334746	89.06368928
2015-06-21 00:05:45.050	37937.45112	285.9457127	9.883102288	10267.752207946281	-35936.38050910716	6511.529619318847	8.339580400000001e-05	89.13132513
2015-06-21 00:58:33.050	62467.619040000005	329.0181808	15.0235046	51724.8598467558	-31057.096833698935	16192.561212553397	0.0005902723050000001	89.16631377
2015-06-21 03:14:14.050	62694.68654	5.199592287	19.56045958	58833.399164277675	5353.836641090234	20990.26670497896	5.3072372999999996e-05	89.25626445
2015-06-21 03:22:03.050	32617.831410000003	287.4666833	-24.19664558	8930.146677149449	-28380.3396584645	-13369.058571416548	0.00025013115	89.26143474
2015-06-21 03:33:43.050	39560.844520000006	346.7252625	71.290656	12350.7620088136	-2913.8470961356943	37470.369520964196	0.001399572617	89.26917912
2015-06-21 04:18:09.050	42465.49553	302.130693	-28.42795753	19861.945821361707	-31625.007941770265	-20215.84258646446	0.000165467468	89.29863195
2015-06-21 04:45:33.050	72740.14087999999	342.4422403	9.277968718	68444.14930617489	-21656.239218677947	11727.481566801942	0.000180086469	89.31679407
2015-06-21 04:50:25.050	10957.69248	317.7670467	14.28099489	7862.554681906861	-7137.573636447667	2703.0170078192723	0.0	89.32001994
2015-06-21 04:50:25.050	64293.63424	346.9325324	-24.59363808	56947.186894308405	-13217.944541136925	-26757.71385449508	4.740398e-06	89.32001994
2015-06-21 04:51:09.050	25782.55546	277.197999	-28.8252601	2830.2378414135405	-22409.933527981306	-12430.80041994344	0.001692204863	89.32050603
2015-06-21 22:34:05.050	10057.27584	152.6111954	12.88302442	-8705.118475617586	4510.147072192932	2242.383337990763	2.7723386089999997	90.02501967
2015-06-22 01:18:14.050	28431.529189999997	278.2440416	-23.53829886	3737.572544080361	-25796.479867259186	-11354.471807074511	0.0	90.13380944
2015-06-22 03:11:25.050	48092.012590000006	12.84181987	38.2650292	36815.19282080129	8392.469508547572	29783.37972883601	0.000340594167	90.20881984
2015-06-22 04:48:48.050	67194.1613	14.93312253	-16.62744665	62210.03883101562	16591.32699466245	-19227.434826573495	2.3955849999999998e-06	90.27335814
2015-06-23 00:17:17.050	29853.665259999998	282.3973755	-22.87777884	5905.121345118762	-26863.89940945622	-11606.10959254527	0.000734540787	91.04767459
2015-06-23 00:57:40.050	45415.83472	330.4099585	53.91263573	23261.938660725442	-13209.272994897072	36701.4353943451	0.00016051524500000001	91.07443317
2015-06-23 01:12:19.050	65866.6409	341.5426119	5.10902112	62230.19671611536	-20770.482207510617	5865.498187760537	3.347616e-06	91.08414044
2015-06-23 02:16:01.050	26694.828439999997	303.0947208	3.583572469	14547.536939751717	-22320.371802366535	1668.5433862242912	0.000564732599	91.12634862
2015-06-23 02:38:13.050	29247.40647	278.6686849	-18.52325826	4179.81773050573	-27415.43623837156	-9291.596462445583	8.523038600000001e-05	91.14105845
2015-06-23 03:20:17.050	60843.87823	350.6148623	-41.16905117	45188.40649224583	-7468.849755614414	-40052.48706493371	0.0010882130919999998	91.16893192
2015-06-23 03:43:55.050	22206.86856	152.5238412	71.88856398	-6124.684135612537	3185.0703053475386	21106.600451756458	0.000378764444	91.18459135
2015-06-23 03:54:00.050	68464.80973	4.423741011	2.20282764	68210.40131831828	5276.936167804111	2631.5904012569413	6.369674e-05	91.19127255
2015-06-23 04:31:10.050	68074.34593000001	2.373729074	-17.94174314	64708.33356321089	2682.361489862437	-20970.290367738064	4.4281263000000005e-05	91.21589902
2015-06-23 22:18:41.050	20814.355620000002	220.6133709	74.43204746	-4240.576648697388	-3636.3307134914467	20050.73585942588	0.00383155944	91.92318014
2015-06-23 22:32:39.050	29785.71703	321.9385889	42.88549926	17183.486943270316	-13454.89623885913	20270.236374133015	0.00316029967	91.93243308
2015-06-23 22:32:39.050	50081.592379999995	313.8582826	36.91792564	27742.84482620118	-28871.12533800937	30082.52944788302	0.001681118042	91.93243308
2015-06-23 22:35:25.050	34364.043809999996	285.160422	49.05574189	5889.382181919617	-21735.857897431786	25956.794215648802	0.001685205789	91.934266
2015-06-23 23:16:31.050	22807.50601	251.0504838	39.02656018	-5753.687690538426	-16757.87415600778	14361.443594824974	0.001758846645	91.96149472
2015-06-24 00:39:49.050	59625.1243	323.0963242	13.515531	46358.6069406669	-34811.67762128587	13934.924165666154	0.00054232388	92.01668046
2015-06-24 01:43:39.050	19761.25583	257.2922184	6.203054529	-4321.6041336831795	-19164.333437872963	2135.2502364981906	0.001444925245	92.05895822
2015-06-24 02:25:58.050	23864.52525	278.2900301	-29.5843844	2992.2934581105633	-20536.44218574077	-11782.03240617522	6.432089e-05	92.08700335
2015-06-24 03:00:08.050	27065.81922	262.2817578	57.17731974	-1970.3107531057506	-14537.87097975507	22744.818156272708	0.000555660193	92.10963808
2015-06-24 03:00:08.400	11087.11198	299.8188521	22.3883989	5097.6059139271465	-8894.134548003398	4222.894344565927	0.0	92.10964195
2015-06-24 03:54:56.050	42210.358210000006	308.5687302	49.15453028	17211.334054411665	-21584.41552421809	31931.134128963495	0.000247206972	92.14594178
2015-06-24 04:09:41.050	54188.00582	324.0257493	35.65983393	35630.49545981253	-25862.612995870673	31590.077826153785	0.000108639545	92.15571327
2015-06-24 04:21:56.050	20115.752959999998	263.7427725	-19.92115298	-2061.269895980467	-18799.407709209223	-6853.973544346241	0.000474786674	92.16382855
2015-06-24 23:55:17.050	26879.07477	277.848561	-22.0187572	3402.7578737379977	-24685.120947718213	-10077.236880240927	0.00194998429	92.94108277
2015-06-25 01:47:11.050	68663.97793000001	355.2735211	19.32884539	64573.357459101724	-5338.941417276756	22727.056038420098	3.2846703999999996e-05	93.01520206
2015-06-25 02:14:05.050	40117.245599999995	303.3949443	-6.925039285	21919.730515210253	-33249.3998731566	-4836.963587439243	0.000216403395	93.03301969
2015-06-25 02:14:59.050	20241.39027	250.8464592	-4.994872942	-6615.995792411218	-19048.270412666487	-1762.3490072009317	0.03699656151	93.03361582
2015-06-25 02:31:20.050	23268.69747	261.5549089	43.73803631	-2469.0107544040884	-16629.538317227903	16087.098035409317	0.000311006375	93.04444546
2015-06-25 02:31:43.050	28730.537170000003	278.9562511	-27.10107186	3981.6856272736686	-25264.211270569027	-13088.52835571543	4.2651586e-05	93.0447104
2015-06-25 03:04:25.050	36590.49607	291.5804045	42.88766093	9860.699021231358	-24930.190114203455	24902.14123988226	6.2940807e-05	93.06635858
2015-06-25 04:08:20.050	29184.75637	293.642693	6.122358193	11637.258456838234	-26582.623053742587	3112.6149083424257	0.000418647478	93.10869427
2015-06-25 04:16:04.050	28596.66442	285.2586443	-18.28245639	7146.07828524591	-26195.93694441655	-8970.823189394767	7.4044962e-05	93.11381648
2015-06-26 00:02:41.050	22570.96647	273.8253846	-12.84694484	1468.1487714230082	-21956.929720812506	-5018.595800633256	8.5154505e-05	93.89972219
2015-06-26 00:41:07.050	28964.22437	282.2533077	-24.94422502	5573.7776813129885	-25664.1179062663	-12215.250624046177	0.0014522771779999998	93.92517509
2015-06-26 02:14:48.050	42066.23321	301.8842617	-8.366724551	21983.116484684095	-35338.98709540196	-6120.993152253224	0.000120232327	93.98721744
2015-06-26 02:24:16.050	58097.929540000005	332.1053922	29.26161009	44795.41391273554	-23712.553420003853	28398.153452732928	3.2394974e-05	93.99348676
2015-06-26 02:43:52.050	24133.827820000002	279.2860797	-29.79909485	3379.397619951256	-20668.236489979667	-11993.553158507562	9.0541889e-05	94.00646689
2015-06-26 03:36:27.050	67577.65178	342.2036578	4.523712153	64143.541425689466	-20589.721150542406	5329.962139894047	5.5320826e-05	94.04129011
2015-06-26 04:19:44.050	63520.24036	33.5340642	-7.810557862	52456.56839728714	34765.11285376686	-8632.282180151646	5.8061869e-05	94.06995428
2015-06-26 04:31:38.050	58708.6598	38.81974693	21.47403027	42566.01587348814	34248.11608849095	21492.035095805608	5.899616e-05	94.07783497
2015-06-26 04:44:33.050	71202.72987	339.8317207	-16.82631476	63975.35645836931	-23498.142789858317	-20611.15698819946	0.03826358677	94.08638893
2015-06-26 05:05:59.050	60254.79542	3.527032477	-32.73478744	50589.282703219644	3118.13137635234	-32582.849835451503	1.0328949000000001e-05	94.10058295
2015-06-27 02:30:51.050	30905.652280000002	316.3794781	42.84762952	16403.366156400865	-15631.92157191098	21017.420145225635	0.0010405158709999999	94.95141325
2015-06-27 02:51:36.050	57911.47416	15.31779705	43.06312992	40807.1745584351	11177.204887836997	39542.17286438705	4.249674999999999e-06	94.96515281
2015-06-27 03:09:24.050	19385.13588	265.1711638	-26.35469875	-1462.2209456585128	-17308.649841175018	-8605.582122537264	0.000100332547	94.97693902
2015-06-27 03:16:24.050	32276.55547	282.4712638	19.63935247	6564.646061689907	-29681.646246060736	10848.102655139035	0.00018394397000000002	94.98157404
2015-06-27 04:22:58.050	65206.45521	357.1039177	28.45392451	57256.33045497797	-2896.555539585636	31067.738731523317	0.000165533851	95.02565069
2015-06-27 04:29:39.050	27440.296329999997	301.8957119	-5.447119211	14433.287944717908	-23191.91553152892	-2604.825476207519	0.000100151543	95.03007599
2015-06-28 00:45:45.050	30264.892060000002	291.6252543	-17.74183668	10623.17555790556	-26796.564764142084	-9222.578235531962	0.000508957595	95.83525633
